state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Pará,Brazil,563426,15754,2021-07-13,2021-07,2021,8619310.387089202,1075.0,652.1428571428571,0.6450473364419952,downward,35.0,15.428571428571429,0.627906976744186,downward
Pará,Brazil,564575,15775,2021-07-14,2021-07,2021,8620408.904408032,1149.0,641.2857142857143,0.6023077955185832,downward,21.0,14.571428571428571,0.6071428571428571,downward
Pará,Brazil,565366,15798,2021-07-15,2021-07,2021,8614918.077474207,791.0,614.8571428571429,0.5862961449393815,downward,23.0,15.142857142857142,0.585635359116022,downward
Pará,Brazil,566006,15815,2021-07-16,2021-07,2021,8612603.529731182,640.0,601.1428571428571,0.5775459785890749,downward,17.0,16.285714285714285,0.6096256684491979,downward
Pará,Brazil,566090,15824,2021-07-17,2021-07,2021,8604141.736748373,84.0,592.2857142857143,0.5807536069477518,downward,9.0,16.571428571428573,0.6705202312138728,downward
Pará,Brazil,566135,15829,2021-07-18,2021-07,2021,8603548.864624,45.0,595.8571428571429,0.5887916431394693,downward,5.0,17.142857142857142,0.718562874251497,downward
Pará,Brazil,567092,15859,2021-07-19,2021-07,2021,8617407.364992449,957.0,677.2857142857143,0.7218331303288672,downward,30.0,20.0,0.7777777777777778,stable
Pará,Brazil,567568,15883,2021-07-20,2021-07,2021,8610085.986612402,476.0,591.7142857142857,0.6991897366644159,downward,24.0,18.428571428571427,0.7288135593220338,downward
Pará,Brazil,568161,15914,2021-07-21,2021-07,2021,8611853.348435782,593.0,512.2857142857143,0.6634597594819612,downward,31.0,19.857142857142858,0.7637362637362638,stable
Pará,Brazil,568722,15941,2021-07-22,2021-07,2021,8611359.436022535,561.0,479.42857142857144,0.6415599311795067,downward,27.0,20.428571428571427,0.9470198675496687,stable
Pará,Brazil,569246,15958,2021-07-23,2021-07,2021,8610791.370458677,524.0,462.85714285714283,0.6277853129238519,downward,17.0,20.428571428571427,1.144,stable
Pará,Brazil,569350,15963,2021-07-24,2021-07,2021,8604436.724632233,104.0,465.7142857142857,0.6177752510896343,downward,5.0,19.857142857142858,1.0775193798449614,stable
Pará,Brazil,569365,15965,2021-07-25,2021-07,2021,8603091.649644332,15.0,461.42857142857144,0.6129032258064516,downward,2.0,19.428571428571427,1.1147540983606556,stable
Pará,Brazil,570021,15971,2021-07-26,2021-07,2021,8612776.883308599,656.0,418.42857142857144,0.6308421279345251,downward,6.0,16.0,1.1789473684210527,upward
Pará,Brazil,570670,15990,2021-07-27,2021-07,2021,8612659.831041312,649.0,443.14285714285717,0.6795180722891567,downward,19.0,15.285714285714286,0.9907407407407408,stable
Pará,Brazil,571421,16011,2021-07-28,2021-07,2021,8614186.344410956,751.0,465.7142857142857,0.7262196480285141,downward,21.0,13.857142857142858,0.9509803921568628,stable
Pará,Brazil,572068,16034,2021-07-29,2021-07,2021,8612605.72296083,647.0,478.0,0.7774163568773234,stable,23.0,13.285714285714286,0.8773584905660378,stable
Pará,Brazil,572456,16048,2021-07-30,2021-07,2021,8608699.8161757,388.0,458.57142857142856,0.7628326996197718,stable,14.0,12.857142857142858,0.7894736842105264,stable
Pará,Brazil,572501,16057,2021-07-31,2021-07,2021,8603541.259703804,45.0,450.14285714285717,0.7600096478533526,stable,9.0,13.428571428571429,0.8103448275862069,stable
Pará,Brazil,572520,16058,2021-08-01,2021-08,2021,8603150.509431424,19.0,450.7142857142857,0.7564133301366579,stable,1.0,13.285714285714286,0.775,stable
Pará,Brazil,572988,16068,2021-08-02,2021-08,2021,8609897.314713897,468.0,423.85714285714283,0.6258173381143218,downward,10.0,13.857142857142858,0.6928571428571428,downward
Pará,Brazil,573746,16101,2021-08-03,2021-08,2021,8614245.642648712,758.0,439.42857142857144,0.7426364075325931,downward,33.0,15.857142857142858,0.8604651162790699,stable
Pará,Brazil,574402,16136,2021-08-04,2021-08,2021,8612701.198317721,656.0,425.85714285714283,0.8312883435582821,stable,35.0,17.857142857142858,0.8992805755395683,stable
Pará,Brazil,575009,16151,2021-08-05,2021-08,2021,8611956.087870516,607.0,420.14285714285717,0.8763408820023838,stable,15.0,16.714285714285715,0.8181818181818183,stable
Pará,Brazil,575556,16156,2021-08-06,2021-08,2021,8611048.814783769,547.0,442.85714285714283,0.9567901234567902,stable,5.0,15.428571428571429,0.7552447552447553,stable
Pará,Brazil,575630,16165,2021-08-07,2021-08,2021,8603971.08178874,74.0,447.0,0.9598159509202454,stable,9.0,15.428571428571429,0.776978417266187,stable
Pará,Brazil,575680,16169,2021-08-08,2021-08,2021,8603612.2564842,50.0,451.42857142857144,0.978328173374613,stable,4.0,15.857142857142858,0.8161764705882354,stable
Pará,Brazil,576070,16179,2021-08-09,2021-08,2021,8608693.094340606,390.0,440.2857142857143,1.0522362581085694,stable,10.0,15.857142857142858,0.9910714285714286,stable
Pará,Brazil,576550,16205,2021-08-10,2021-08,2021,8610033.183033312,480.0,400.57142857142856,0.9039329464861379,stable,26.0,14.857142857142858,0.9719626168224299,stable
Pará,Brazil,576949,16224,2021-08-11,2021-08,2021,8608818.59142312,399.0,363.85714285714283,0.7812883435582821,stable,19.0,12.571428571428571,0.9072164948453608,stable
Pará,Brazil,577423,16237,2021-08-12,2021-08,2021,8609932.796304353,474.0,344.85714285714283,0.7214584578601314,downward,13.0,12.285714285714286,0.9247311827956989,stable
Pará,Brazil,577856,16245,2021-08-13,2021-08,2021,8609316.146810917,433.0,328.57142857142856,0.7165109034267912,downward,8.0,12.714285714285714,0.9888888888888888,stable
Pará,Brazil,577872,16257,2021-08-14,2021-08,2021,8603103.200935872,16.0,320.2857142857143,0.7115201523325928,downward,12.0,13.142857142857142,0.9787234042553191,stable
Pará,Brazil,577921,16271,2021-08-15,2021-08,2021,8603594.470168134,49.0,320.14285714285717,0.7103011093502377,downward,14.0,14.571428571428571,1.096774193548387,stable
Pará,Brazil,578383,16280,2021-08-16,2021-08,2021,8609742.27843425,462.0,330.42857142857144,0.7795753286147624,stable,9.0,14.428571428571429,1.041237113402062,stable
Pará,Brazil,578942,16303,2021-08-17,2021-08,2021,8611179.562383404,559.0,341.7142857142857,0.7776332899869961,stable,23.0,14.0,0.8828828828828829,stable
Pará,Brazil,579487,16324,2021-08-18,2021-08,2021,8610963.499374721,545.0,362.57142857142856,0.8513921502851393,stable,21.0,14.285714285714286,0.8,stable
Pará,Brazil,580041,16340,2021-08-19,2021-08,2021,8611089.493750507,554.0,374.0,0.8901734104046243,stable,16.0,14.714285714285714,0.8803418803418802,stable
Pará,Brazil,580586,16351,2021-08-20,2021-08,2021,8610948.155199373,545.0,390.0,0.8806451612903227,stable,11.0,15.142857142857142,0.9814814814814814,stable
Pará,Brazil,580622,16355,2021-08-21,2021-08,2021,8603398.431980792,36.0,392.85714285714283,0.8788750399488654,stable,4.0,14.0,0.9074074074074074,stable
Pará,Brazil,580667,16365,2021-08-22,2021-08,2021,8603531.748633362,45.0,392.2857142857143,0.8689873417721519,stable,10.0,13.428571428571429,0.8468468468468469,stable
Pará,Brazil,581117,16390,2021-08-23,2021-08,2021,8609531.969622865,450.0,390.57142857142856,0.8870863075924724,stable,25.0,15.714285714285714,0.9909909909909909,stable
Pará,Brazil,581788,16404,2021-08-24,2021-08,2021,8612798.494313538,671.0,406.57142857142856,1.014978601997147,stable,14.0,14.428571428571429,0.9711538461538461,stable
Pará,Brazil,582326,16422,2021-08-25,2021-08,2021,8610820.374414735,538.0,405.57142857142856,1.1146446800157048,stable,18.0,14.0,1.1136363636363638,stable
Pará,Brazil,582752,16435,2021-08-26,2021-08,2021,8609158.417243948,426.0,387.2857142857143,1.1230323115161558,stable,13.0,13.571428571428571,1.1046511627906976,stable
Pará,Brazil,583202,16443,2021-08-27,2021-08,2021,8609508.116196942,450.0,373.7142857142857,1.137391304347826,stable,8.0,13.142857142857142,1.0337078651685394,stable
Pará,Brazil,583297,16444,2021-08-28,2021-08,2021,8604266.35351902,95.0,382.14285714285717,1.1931311329170384,upward,1.0,12.714285714285714,0.967391304347826,stable
Pará,Brazil,583302,16445,2021-08-29,2021-08,2021,8602938.74343602,5.0,376.42857142857144,1.175814368585453,upward,1.0,11.428571428571429,0.7843137254901961,stable
Pará,Brazil,583797,16453,2021-08-30,2021-08,2021,8610165.537586018,495.0,382.85714285714283,1.1586683960224815,upward,8.0,9.0,0.6237623762376238,downward
Pará,Brazil,584363,16461,2021-08-31,2021-08,2021,8611205.607420044,566.0,367.85714285714283,1.076505016722408,stable,8.0,8.142857142857142,0.5816326530612245,downward
Pará,Brazil,584704,16479,2021-09-01,2021-09,2021,8607885.127840059,341.0,339.7142857142857,0.9369582348305753,stable,18.0,8.142857142857142,0.57,downward
Pará,Brazil,585086,16493,2021-09-02,2021-09,2021,8608485.44116339,382.0,333.42857142857144,0.891520244461421,stable,14.0,8.285714285714286,0.5631067961165049,downward
Pará,Brazil,585306,16503,2021-09-03,2021-09,2021,8606099.789928319,220.0,300.57142857142856,0.7706959706959706,stable,10.0,8.571428571428571,0.5660377358490566,downward
Pará,Brazil,585391,16504,2021-09-04,2021-09,2021,8604114.33543309,85.0,299.14285714285717,0.7614545454545456,stable,1.0,8.571428571428571,0.6122448979591837,downward
Pará,Brazil,585403,16506,2021-09-05,2021-09,2021,8603041.351156749,12.0,300.14285714285717,0.7651128914785142,stable,2.0,8.714285714285714,0.6489361702127658,downward
Pará,Brazil,585515,16512,2021-09-06,2021-09,2021,8604510.910389936,112.0,245.42857142857142,0.6283833211411851,downward,6.0,8.428571428571429,0.5363636363636364,downward
Pará,Brazil,585534,16517,2021-09-07,2021-09,2021,8603144.16353125,19.0,167.28571428571428,0.41145467322557977,downward,5.0,8.0,0.5544554455445544,downward
Pará,Brazil,585939,16521,2021-09-08,2021-09,2021,8608815.397970056,405.0,176.42857142857142,0.43501232828460723,downward,4.0,6.0,0.42857142857142855,downward
Pará,Brazil,586298,16523,2021-09-09,2021-09,2021,8608135.904539552,359.0,173.14285714285714,0.4470675027665068,downward,2.0,4.285714285714286,0.3157894736842105,downward
Pará,Brazil,586377,16526,2021-09-10,2021-09,2021,8604024.182420885,79.0,153.0,0.40940366972477066,downward,3.0,3.2857142857142856,0.25,downward
Pará,Brazil,586460,16531,2021-09-11,2021-09,2021,8604082.711122708,83.0,152.71428571428572,0.3996261682242991,downward,5.0,3.857142857142857,0.30337078651685395,downward
Pará,Brazil,586468,16534,2021-09-12,2021-09,2021,8602982.353135765,8.0,152.14285714285714,0.4041745730550284,downward,3.0,4.0,0.35,downward
Pará,Brazil,586890,16544,2021-09-13,2021-09,2021,8609055.293468697,422.0,196.42857142857142,0.5130597014925373,downward,10.0,4.571428571428571,0.5079365079365079,downward
Pará,Brazil,587225,16548,2021-09-14,2021-09,2021,8607775.56207296,335.0,241.57142857142858,0.6566990291262137,downward,4.0,4.428571428571429,0.543859649122807,downward
Pará,Brazil,587587,16567,2021-09-15,2021-09,2021,8608168.311558602,362.0,235.42857142857142,0.6930193439865433,downward,19.0,6.571428571428571,0.8070175438596492,stable
Pará,Brazil,587871,16574,2021-09-16,2021-09,2021,8607023.04580428,284.0,224.71428571428572,0.6739502999143102,downward,7.0,7.285714285714286,0.8793103448275861,stable
Pará,Brazil,587922,16578,2021-09-17,2021-09,2021,8603611.33059804,51.0,220.71428571428572,0.7343155893536122,downward,4.0,7.428571428571429,0.8666666666666667,stable
Pará,Brazil,588010,16585,2021-09-18,2021-09,2021,8604152.674419396,88.0,221.42857142857142,0.7402101241642788,downward,7.0,7.714285714285714,0.9,stable
Pará,Brazil,588049,16586,2021-09-19,2021-09,2021,8603435.58848489,39.0,225.85714285714286,0.7524988100904331,stable,1.0,7.428571428571429,0.8524590163934427,stable
Pará,Brazil,588511,16600,2021-09-20,2021-09,2021,8609623.83069268,462.0,231.57142857142858,0.9435389988358558,stable,14.0,8.0,0.9491525423728814,stable
Pará,Brazil,588964,16617,2021-09-21,2021-09,2021,8609486.962622618,453.0,248.42857142857142,1.4850555081127241,upward,17.0,9.857142857142858,1.2321428571428572,upward
Pará,Brazil,589252,16624,2021-09-22,2021-09,2021,8607071.75138039,288.0,237.85714285714286,1.348178137651822,upward,7.0,8.142857142857142,1.357142857142857,upward
Pará,Brazil,589628,16630,2021-09-23,2021-09,2021,8608354.463319598,376.0,251.0,1.4496699669966997,upward,6.0,8.0,1.8666666666666667,upward
Pará,Brazil,589962,16635,2021-09-24,2021-09,2021,8607738.169032,334.0,291.42857142857144,1.9047619047619049,upward,5.0,8.142857142857142,2.4782608695652173,upward
Pará,Brazil,590034,16640,2021-09-25,2021-09,2021,8603914.908773785,72.0,289.14285714285717,1.8933582787652012,upward,5.0,7.857142857142857,2.0370370370370368,upward
Pará,Brazil,590116,16643,2021-09-26,2021-09,2021,8604060.583525695,82.0,295.2857142857143,1.9408450704225353,upward,3.0,8.142857142857142,2.0357142857142856,upward
Pará,Brazil,590569,16650,2021-09-27,2021-09,2021,8609468.952180589,453.0,294.0,1.496727272727273,upward,7.0,7.142857142857143,1.5625000000000002,upward
Pará,Brazil,591021,16653,2021-09-28,2021-09,2021,8609449.319495266,452.0,293.85714285714283,1.2164399763453577,upward,3.0,5.142857142857143,1.1612903225806452,upward
Pará,Brazil,591318,16658,2021-09-29,2021-09,2021,8607188.113569569,297.0,295.14285714285717,1.2536407766990294,upward,5.0,4.857142857142857,0.7391304347826086,downward
Pará,Brazil,591574,16660,2021-09-30,2021-09,2021,8606589.448503174,256.0,278.0,1.2371265098537825,upward,2.0,4.285714285714286,0.5882352941176471,downward
Pará,Brazil,591824,16664,2021-10-01,2021-10,2021,8606500.582784234,250.0,266.0,1.205177993527508,upward,4.0,4.142857142857143,0.5576923076923077,downward
Pará,Brazil,591867,16665,2021-10-02,2021-10,2021,8603490.05608931,43.0,261.85714285714283,1.1825806451612904,upward,1.0,3.5714285714285716,0.46296296296296297,downward
Pará,Brazil,591872,16667,2021-10-03,2021-10,2021,8602937.675660241,5.0,250.85714285714286,1.1106894370651486,stable,2.0,3.4285714285714284,0.4615384615384615,downward
Pará,Brazil,592267,16669,2021-10-04,2021-10,2021,8608606.32865721,395.0,242.57142857142858,1.0475015422578655,stable,2.0,2.7142857142857144,0.3392857142857143,downward
Pará,Brazil,592640,16675,2021-10-05,2021-10,2021,8608282.942659307,373.0,231.28571428571428,0.9309948246118459,stable,6.0,3.142857142857143,0.3188405797101449,downward
Pará,Brazil,593035,16681,2021-10-06,2021-10,2021,8608598.888490483,395.0,245.28571428571428,1.0312312312312313,stable,6.0,3.2857142857142856,0.4035087719298246,downward
Pará,Brazil,593336,16686,2021-10-07,2021-10,2021,8607231.457907205,301.0,251.71428571428572,1.0028457598178715,stable,5.0,3.7142857142857144,0.4642857142857143,downward
Pará,Brazil,593560,16688,2021-10-08,2021-10,2021,8606112.808594119,224.0,248.0,0.8509803921568627,stable,2.0,3.4285714285714284,0.42105263157894735,downward
Pará,Brazil,593608,16690,2021-10-09,2021-10,2021,8603560.696340723,48.0,248.71428571428572,0.8601778656126482,stable,2.0,3.5714285714285716,0.4545454545454546,downward
Pará,Brazil,593612,16691,2021-10-10,2021-10,2021,8602922.970007142,4.0,248.57142857142858,0.8417997097242381,stable,1.0,3.4285714285714284,0.42105263157894735,downward
Pará,Brazil,593788,16692,2021-10-11,2021-10,2021,8605415.663126756,176.0,217.28571428571428,0.739067055393586,downward,1.0,3.2857142857142856,0.45999999999999996,downward
Pará,Brazil,593914,16693,2021-10-12,2021-10,2021,8604690.501677366,126.0,182.0,0.6193485658726301,downward,1.0,2.5714285714285716,0.5,downward
Pará,Brazil,594246,16698,2021-10-13,2021-10,2021,8607674.031576963,332.0,173.0,0.5861568247821878,downward,5.0,2.4285714285714284,0.5,downward
Pará,Brazil,594724,16702,2021-10-14,2021-10,2021,8609784.978375958,478.0,198.28571428571428,0.7132579650565262,downward,4.0,2.2857142857142856,0.5333333333333333,downward
Pará,Brazil,595130,16706,2021-10-15,2021-10,2021,8608737.914477976,406.0,224.28571428571428,0.8431793770139635,stable,4.0,2.5714285714285716,0.6206896551724138,downward
Pará,Brazil,595161,16709,2021-10-16,2021-10,2021,8603313.118587535,31.0,221.85714285714286,0.8472449536279324,stable,3.0,2.7142857142857144,0.76,stable
Pará,Brazil,595181,16710,2021-10-17,2021-10,2021,8603154.093707416,20.0,224.14285714285714,0.893507972665148,stable,1.0,2.7142857142857144,0.7916666666666667,stable
Pará,Brazil,595617,16711,2021-10-18,2021-10,2021,8609167.031046018,436.0,261.2857142857143,1.0771495877502943,stable,1.0,2.7142857142857144,1.0,stable
Pará,Brazil,595995,16713,2021-10-19,2021-10,2021,8608324.687970625,378.0,297.2857142857143,1.285361334156887,upward,2.0,2.857142857142857,0.9090909090909092,stable
Pará,Brazil,596341,16721,2021-10-20,2021-10,2021,8607859.3225866,346.0,299.2857142857143,1.2201514269073965,upward,8.0,3.2857142857142856,1.0,stable
Pará,Brazil,596715,16724,2021-10-21,2021-10,2021,8608260.355191074,374.0,284.42857142857144,1.1299659477866062,stable,3.0,3.142857142857143,0.8461538461538461,stable
Pará,Brazil,596977,16730,2021-10-22,2021-10,2021,8606642.264908709,262.0,263.85714285714283,1.0639400921658986,stable,6.0,3.4285714285714284,1.0,stable
Pará,Brazil,597007,16731,2021-10-23,2021-10,2021,8603297.321429469,30.0,263.7142857142857,1.0603101665709362,stable,1.0,3.142857142857143,0.8799999999999999,stable
Pará,Brazil,597015,16732,2021-10-24,2021-10,2021,8602980.27992134,8.0,262.0,1.054022988505747,stable,1.0,3.142857142857143,0.9166666666666667,stable
Pará,Brazil,597343,16734,2021-10-25,2021-10,2021,8607591.413440198,328.0,246.57142857142858,1.1347797501643657,stable,2.0,3.2857142857142856,1.0,stable
Pará,Brazil,597688,16735,2021-10-26,2021-10,2021,8607833.650214367,345.0,241.85714285714286,1.3288854003139718,upward,1.0,3.142857142857143,1.222222222222222,upward
Pará,Brazil,598034,16738,2021-10-27,2021-10,2021,8607845.175760599,346.0,241.85714285714286,1.398018166804294,upward,3.0,2.4285714285714284,1.0,stable
Pará,Brazil,598228,16740,2021-10-28,2021-10,2021,8605655.73733266,194.0,216.14285714285714,1.090057636887608,stable,2.0,2.2857142857142856,1.0,stable
Pará,Brazil,598401,16743,2021-10-29,2021-10,2021,8605352.840162948,173.0,203.42857142857142,0.9070063694267516,stable,3.0,1.8571428571428572,0.7222222222222222,downward
Pará,Brazil,598415,16745,2021-10-30,2021-10,2021,8603066.269900952,14.0,201.14285714285714,0.9066323245331616,stable,2.0,2.0,0.7368421052631579,downward
Pará,Brazil,598422,16746,2021-10-31,2021-10,2021,8602965.632596107,7.0,201.0,0.8967495219885278,stable,1.0,2.0,0.7368421052631579,downward
Pará,Brazil,598610,16747,2021-11-01,2021-11,2021,8605567.672395065,188.0,181.0,0.6927282668124658,downward,1.0,1.8571428571428572,0.6842105263157895,downward
Pará,Brazil,598703,16748,2021-11-02,2021-11,2021,8604201.54039358,93.0,145.0,0.48774627582892843,downward,1.0,1.8571428571428572,0.65,downward
Pará,Brazil,599064,16750,2021-11-03,2021-11,2021,8608052.27025754,361.0,147.14285714285714,0.4916467780429594,downward,2.0,1.7142857142857142,0.5217391304347826,downward
Pará,Brazil,599570,16753,2021-11-04,2021-11,2021,8610131.418429416,506.0,191.71428571428572,0.6740331491712707,downward,3.0,1.8571428571428572,0.5909090909090909,downward
Pará,Brazil,600002,16757,2021-11-05,2021-11,2021,8609063.505061962,432.0,228.71428571428572,0.866811044937737,stable,4.0,2.0,0.5833333333333334,downward
Pará,Brazil,600051,16760,2021-11-06,2021-11,2021,8603567.56496645,49.0,233.71428571428572,0.886240520043337,stable,3.0,2.142857142857143,0.6818181818181818,downward
Pará,Brazil,600073,16762,2021-11-07,2021-11,2021,8603180.41157335,22.0,235.85714285714286,0.9002181025081789,stable,2.0,2.2857142857142856,0.7272727272727273,downward
Pará,Brazil,600381,16765,2021-11-08,2021-11,2021,8607280.600135317,308.0,253.0,1.0260718424101969,stable,3.0,2.5714285714285716,0.782608695652174,stable
Pará,Brazil,600828,16770,2021-11-09,2021-11,2021,8609270.067207323,447.0,303.57142857142856,1.2551683402244536,upward,5.0,3.142857142857143,1.0,stable
Pará,Brazil,601244,16780,2021-11-10,2021-11,2021,8608821.433188865,416.0,311.42857142857144,1.2876550502067337,upward,10.0,4.285714285714286,1.7647058823529413,upward
Pará,Brazil,601698,16788,2021-11-11,2021-11,2021,8609361.032742115,454.0,304.0,1.4064771976206214,upward,8.0,5.0,2.1875,upward
Pará,Brazil,601995,16798,2021-11-12,2021-11,2021,8607111.400860565,297.0,284.7142857142857,1.3995786516853934,upward,10.0,5.857142857142857,3.1538461538461537,upward
Pará,Brazil,602081,16800,2021-11-13,2021-11,2021,8604093.990921851,86.0,290.0,1.4417613636363638,upward,2.0,5.714285714285714,2.857142857142857,upward
Pará,Brazil,602102,16803,2021-11-14,2021-11,2021,8603165.059568396,21.0,289.85714285714283,1.4420753375977255,upward,3.0,5.857142857142857,2.9285714285714284,upward
Pará,Brazil,602181,16805,2021-11-15,2021-11,2021,8603993.75614929,79.0,257.14285714285717,1.4206787687450673,upward,2.0,5.714285714285714,3.076923076923077,upward
Pará,Brazil,602686,16819,2021-11-16,2021-11,2021,8610079.519928394,505.0,265.42857142857144,1.8305418719211823,upward,14.0,7.0,3.769230769230769,upward
Pará,Brazil,603124,16836,2021-11-17,2021-11,2021,8609117.102869488,438.0,268.57142857142856,1.8252427184466018,upward,17.0,8.0,4.666666666666667,upward
Pará,Brazil,603677,16839,2021-11-18,2021-11,2021,8610752.90422036,553.0,282.7142857142857,1.4746646795827123,upward,3.0,7.285714285714286,3.923076923076923,upward
Pará,Brazil,604217,16848,2021-11-19,2021-11,2021,8610560.418410838,540.0,317.42857142857144,1.3878825733916302,upward,9.0,7.142857142857143,3.5714285714285716,upward
Pará,Brazil,604287,16852,2021-11-20,2021-11,2021,8603861.662705617,70.0,315.14285714285717,1.3484107579462103,upward,4.0,7.428571428571429,3.466666666666667,upward
Pará,Brazil,604451,16854,2021-11-21,2021-11,2021,8605199.767850377,164.0,335.57142857142856,1.4227740763173833,upward,2.0,7.285714285714286,3.1875,upward
Pará,Brazil,605115,16860,2021-11-22,2021-11,2021,8612315.397732818,664.0,419.14285714285717,1.6566911349520046,upward,6.0,7.857142857142857,3.0555555555555554,upward
Pará,Brazil,605797,16864,2021-11-23,2021-11,2021,8612560.932062501,682.0,444.42857142857144,1.4640000000000002,upward,4.0,6.428571428571429,2.0454545454545454,upward
Pará,Brazil,606478,16875,2021-11-24,2021-11,2021,8612535.815578487,681.0,479.14285714285717,1.538532110091743,upward,11.0,5.571428571428571,1.3,upward
Pará,Brazil,607108,16879,2021-11-25,2021-11,2021,8611801.523583708,630.0,490.14285714285717,1.612312030075188,upward,4.0,5.714285714285714,1.1428571428571428,stable
Pará,Brazil,607830,16884,2021-11-26,2021-11,2021,8613095.91201236,722.0,516.1428571428571,1.8128449573507275,upward,5.0,5.142857142857143,0.878048780487805,stable
Pará,Brazil,607981,16886,2021-11-27,2021-11,2021,8605002.164363392,151.0,527.7142857142857,1.8197044334975367,upward,2.0,4.857142857142857,0.8499999999999999,stable
Pará,Brazil,608062,16888,2021-11-28,2021-11,2021,8604011.141186979,81.0,515.8571428571429,1.7796944307540663,upward,2.0,4.857142857142857,0.8292682926829268,stable
Pará,Brazil,608696,16900,2021-11-29,2021-11,2021,8611834.83598712,634.0,511.57142857142856,1.9894444444444441,upward,12.0,5.714285714285714,1.0,stable
Pará,Brazil,609392,16912,2021-11-30,2021-11,2021,8612701.756016139,696.0,513.5714285714286,1.9348762109795477,upward,12.0,6.857142857142857,0.9795918367346939,stable
Pará,Brazil,610087,16928,2021-12-01,2021-12,2021,8612676.404112624,695.0,515.5714285714286,1.91968085106383,upward,16.0,7.571428571428571,0.9464285714285714,stable
Pará,Brazil,610832,16932,2021-12-02,2021-12,2021,8613370.279451946,745.0,532.0,1.8817584638706417,upward,4.0,7.571428571428571,1.0392156862745099,stable
Pará,Brazil,611527,16939,2021-12-03,2021-12,2021,8612653.27431274,695.0,528.1428571428571,1.6638163816381637,upward,7.0,7.857142857142857,1.0999999999999999,stable
Pará,Brazil,611662,16941,2021-12-04,2021-12,2021,8604764.158622595,135.0,525.8571428571429,1.668631006346328,upward,2.0,7.857142857142857,1.0576923076923077,stable
Pará,Brazil,611790,16942,2021-12-05,2021-12,2021,8604665.28630191,128.0,532.5714285714286,1.5870583226905066,upward,1.0,7.714285714285714,1.0588235294117647,stable
Pará,Brazil,612569,16955,2021-12-06,2021-12,2021,8613819.137588061,779.0,553.2857142857143,1.320040899795501,upward,13.0,7.857142857142857,1.0,stable
Pará,Brazil,613264,16962,2021-12-07,2021-12,2021,8612625.518692588,695.0,553.1428571428571,1.2446158791385404,upward,7.0,7.142857142857143,1.1111111111111112,stable
Pará,Brazil,613978,16965,2021-12-08,2021-12,2021,8612880.989215085,714.0,555.8571428571429,1.1601073345259392,upward,3.0,5.285714285714286,0.9487179487179488,stable
Pará,Brazil,614815,16970,2021-12-09,2021-12,2021,8614592.778527895,837.0,569.0,1.1608860390556688,upward,5.0,5.428571428571429,0.9500000000000001,stable
Pará,Brazil,615573,16973,2021-12-10,2021-12,2021,8625213.634112297,758.0,578.0,1.1198450041516745,stable,3.0,4.857142857142857,0.9444444444444443,stable
Pará,Brazil,615681,16981,2021-12-11,2021-12,2021,8626726.895857831,108.0,574.1428571428571,1.0879805089334056,stable,8.0,5.714285714285714,1.1764705882352942,upward
Pará,Brazil,615779,16986,2021-12-12,2021-12,2021,8628100.040775077,98.0,569.8571428571429,1.104680144004431,stable,5.0,6.285714285714286,1.2941176470588236,upward
Pará,Brazil,616595,16987,2021-12-13,2021-12,2021,8639533.573963562,816.0,575.1428571428571,1.124266964535046,stable,1.0,4.571428571428571,0.7999999999999999,stable
Pará,Brazil,617636,17000,2021-12-14,2021-12,2021,8617389.254113317,1041.0,624.5714285714286,1.2161335187760778,upward,13.0,5.428571428571429,0.7916666666666667,stable
Pará,Brazil,618459,17016,2021-12-15,2021-12,2021,8614328.31803036,823.0,640.1428571428571,1.2416181767802714,upward,16.0,7.285714285714286,0.9622641509433962,stable
Pará,Brazil,619258,17028,2021-12-16,2021-12,2021,8625457.347321074,799.0,634.7142857142857,1.1930719656283566,upward,12.0,8.285714285714286,1.0943396226415096,stable
Pará,Brazil,620123,17034,2021-12-17,2021-12,2021,8626011.509889903,865.0,650.0,1.230727616986746,upward,6.0,8.714285714285714,1.1090909090909091,stable
Pará,Brazil,620261,17035,2021-12-18,2021-12,2021,8627931.112272598,138.0,654.2857142857143,1.2442271121977724,upward,1.0,7.714285714285714,0.9818181818181819,stable
Pará,Brazil,620404,17036,2021-12-19,2021-12,2021,8604848.374248905,143.0,660.7142857142857,1.2406115879828326,upward,1.0,7.142857142857143,0.9259259259259259,stable
Pará,Brazil,621070,17043,2021-12-20,2021-12,2021,8612100.124354454,666.0,639.2857142857143,1.155435063258456,upward,7.0,8.0,1.0181818181818183,stable
Pará,Brazil,621970,17049,2021-12-21,2021-12,2021,8615331.515046613,900.0,619.1428571428571,1.1193181818181819,stable,6.0,7.0,0.98,stable
Pará,Brazil,622705,17055,2021-12-22,2021-12,2021,8613031.25524543,735.0,606.5714285714286,1.0912361860704187,stable,6.0,5.571428571428571,1.054054054054054,stable
Pará,Brazil,623305,17056,2021-12-23,2021-12,2021,8602865.000000002,600.0,578.1428571428571,1.0160682902334923,stable,1.0,4.0,0.7368421052631579,downward
